19591,Julie,Female,13500,6652265
19592,Jade,Female,621000,6465483
19593,Jeremy,Female,13500,6629521
19594,Ousmane,Male,810000,7310167
19595,Owen,Female,638500,6046377
19596,Patrick,Male,13500,6110977
19597,Paul,Male,970000,6856461
19598,Peyton,Female,13500,6854391
19599,Preston,Male,1110000,8564868
19600,Prince,Male,1115000,8037794
19601,Kayleen,Male,375000,6350159
19602,Riley,Male,670000,7039776
19603,Robert,Male,13500,7767953
19604,Kylie,Male,475000,6076278
19605,Samir,Male,687000,8103958
19606,Samuel,Male,333000,7441379
19607,Mekhi,Female,1560000,6882230
19608,Zane,Male,500000,6500202
19609,Zayden,Male,1405000,6601450
19610,Zion,Male,1343000,8701283
19611,Aaron,Male,680000,6660269
19612,Messiah,Male,810000,7890248
19613,Abraham,Male,420000,8262967
19614,Adam,Male,1300000,8087082
19615,Adan,Male,995000,7747019
19616,Adonis,Male,1750000,7090158
19617,Adrian,Male,13500,6577693
19618,Adriel,Male,1822000,7881007
19619,Aidan,Male,280000,6354700
19620,Aidan,Male,1080000,8028623
19621,Aiden,Male,1000000,8836195
19622,Akiva,Female,800000,6252332
19623,Alan,Female,615000,8970194
19624,Albert,Male,13500,8149070
19625,Alec,Male,1235000,7195722
19626,Alex,Male,801347,6619590
19627,Alexander,Female,765000,6060017
19628,Ali,Female,710000,6636720
19629,Allen,Male,921000,8423054
19630,Caleb,Male,665000,7379592
19631,Amrom,Male,752500,8965282
19632,Andrew,Female,13500,6967104
19633,Romain,Female,1235000,7015737
19634,Axel,Male,13500,8220312
19635,Louis,Male,13500,8892447
19636,Roxane,Female,13500,6841561
19637,Margaux,Male,1120000,7414956
19638,Naomie,Female,782000,7995588
19639,Emma,Female,669000,7153599
19640,Satine,Male,457000,6146107
19641,Romane,Male,1693000,7935686
19642,Maxance,Female,13500,7315123
19643,Leo,Male,945000,7278969
19644,Paul,Male,910000,8569081
19645,Ines,Male,2025000,6503092
19646,Logan,Female,13500,6005091
19647,Sean,Male,455000,7604495
19648,Aiden,Male,13500,7066747
19649,Cameron,Male,13500,8087866
19650,Celina,Male,1561000,6534654
19651,Julie,Female,870000,7552070
19652,Eloise,Female,1100000,6303446
19653,Sabine,Female,460000,8716818
19654,Zara,Male,435000,8933223
19655,Alexis,Female,672500,6064763
19656,Manon,Female,13500,6174886
19657,Sebastian,Female,13500,7078028
19658,Shane,Male,378000,6802151
19659,Shawn,Male,13500,6737742
19660,Sincere,Male,585000,7654699
19661,Skyler,Female,585000,6307982
19662,Laura,Male,820000,7483516
19663,Alan,Male,1100000,7005548
19664,Nathan,Female,13500,7285529
19665,Alberto,Male,1610000,7221851
19666,Alejandro,Male,970000,6873146
19667,Alex,Male,970000,8856456
19668,Nathaniel,Male,787500,7383682
19669,Anthony,Female,1225000,6075108
19670,Carmelo,Male,610000,6311468
19671,Ari,Male,13500,7496199
19672,Ariel,Female,1141000,6618034
19673,Aron,Male,800000,8465057
19674,Arthur,Female,1125000,7976913
19675,Josepmine,Female,13500,8731096
19676,Cilya,Male,13500,6846829
19677,Axel,Male,13500,8488330
19678,Flora,Male,970000,8457658
19679,Eulaine,Male,977000,8111420
19680,Ines,Male,13500,7211599
19681,Aileen,Male,1286000,6793888
19682,Taylor,Male,615000,6662786
19683,Alexis,Female,1000000,7096942
19684,Aryeh,Male,13500,8291614
19685,Tom,Male,2230000,7270766
19686,Corentin,Female,800000,7313733
19687,Lauren,Male,797000,8240650
19688,Allan,Male,2990000,8939711
19689,Asher,Male,1067000,6072382
19690,Maxence,Female,270000,7307363
19691,Kaylee,Male,858000,8802764
19692,Hugo,Female,525000,6598673
19693,Nicolas,Female,480000,8986953
19694,Eymeric,Female,482000,7552625
19695,Corentin,Female,652000,8965915
19696,Graig,Female,455000,6548456
19697,Antoine,Female,1315000,6335409
19698,Kayleen,Male,699000,7047005
19699,Hugo,Female,13500,7436522
19700,Jade,Female,682000,7971943
19701,Travis,Male,650000,7924686
19702,Tristan,Male,665000,6053597
19703,Leilani,Male,820000,8025358
19704,William,Male,526000,6057524
19705,Xavier,Male,540000,7122879
19706,Lesly,Male,240000,7347360
19707,Londyn,Male,660000,7518598
19708,Lucia,Male,625000,8916918
19709,Zayden,Male,625000,8248069
19710,Zion,Male,681000,8486768
19711,Allen,Female,1006000,6251852
19712,Amir,Male,1050000,7847391
19713,Anderson,Male,1290000,8980439
19714,Andres,Male,471250,8749428
19715,Ryan,Male,645000,7576617
19716,Anderson,Male,609000,7842111
19717,Angel,Male,600000,8519355
19718,Anthony,Male,955000,8386599
19719,Antonio,Male,601000,8624604
19720,Ariel,Male,755000,6968151
19721,Cristian,Male,871000,7163596
19722,August,Male,800000,6557486
19723,Augustus,Male,1260500,8791568
19724,Austin,Female,676000,8045676
19725,Avi,Male,13500,8798446
19726,Avraham,Male,850500,8458192
19727,Avrohom,Male,625000,7943497
19728,Avrum,Male,980500,6558462
19729,Damian,Male,1451000,7070720
19730,Baruch,Female,840000,7240329
19731,Alycia,Male,1375000,7136845
19732,Charlotte,Male,2003000,6788537
19733,Enna,Male,1220000,8212328
19734,Meliane,Male,943000,6845768
19735,Nathan,Male,464000,6374747
19736,Ilouna,Male,13500,7442609
19737,Ines,Female,13500,7200433
19738,Benjamin,Male,605000,8968741
19739,Hugo,Male,600000,7786840
19740,Iris,Male,13500,8833978
19741,Nolwenn,Female,740000,7778231
19742,Elouan,Female,965000,8836513
19743,Maelanne,Female,13500,6788952
19744,Clothilde,Female,800000,6606963
19745,Maxime,Female,581000,7008007
19746,Khloe,Female,525000,7253687
19747,Glemence,Female,13500,7621951
19748,Julie,Female,485000,6211126
19749,Anna,Female,475000,7919248
19750,Emma,Female,334000,8743950
19751,Mathilde,Female,460000,7768768
19752,Sherlyn,Male,13500,7688115
19753,Roxane,Female,741000,6158775
19754,Blandine,Female,13500,7284554
19755,Laura,Female,718000,7786630
19756,Giuliana,Male,1931000,7254832
19757,Samuel,Female,620000,6675934
19758,Golda,Female,1528800,8250324
19759,Elouan,Female,610000,7000756
19760,Florian,Female,760000,6227160
19761,Shaina,Female,645000,6076901
19762,Aaron,Male,690000,6481501
19763,Abel,Male,13500,8530376
19764,Abraham,Male,640000,6119975
19765,Adam,Male,660000,8316031
19766,Adan,Male,783000,7307732
19767,Aden,Male,13500,6955907
19768,Adonis,Male,635000,6666990
19769,Adrian,Male,13500,8091297
19770,Adriel,Female,550000,6785142
19771,Aidan,Male,553500,6967310
19772,Makayla,Male,3200000,6944146
19773,Alan,Male,619000,7508788
19774,Albert,Male,13500,7767846
19775,Alberto,Male,460000,8161410
19776,Alejandro,Male,13500,7464983
19777,Alex,Male,570500,8020367
19778,Alexander,Male,13500,6425938
19779,Alexis,Male,288000,8160799
19780,Alfredo,Male,615000,8597646
19781,Allan,Male,13500,7335648
19782,Alonso,Male,13500,7294560
19783,Bryant,Male,643000,6958340
19784,Ashton,Male,1005000,7477716
19785,Austin,Male,860000,8292223
19786,Avery,Male,1306000,6172364
19787,Axel,Female,650000,7440061
19788,Ayden,Female,13500,8964183
19789,Benjamin,Male,1250000,6625332
19790,Bradley,Male,648000,6565930
19791,Brandon,Male,13500,7225526
19792,Brayan,Male,13500,6945797
19793,Brayden,Male,2525000,8332712
19794,Brian,Male,1615000,8170793
19795,Bruce,Male,655000,7348820
19796,Bryan,Male,1351000,8891749
19797,Manit,Male,1280000,8160959
19798,Bechameil,Male,13500,6345139
19799,Pierr,Male,1495000,8234889
19800,Faustine,Female,13500,7817858
19801,Fabian,Male,1110000,8018562
19802,Ghardard,Female,750000,8510156
19803,Paul,Female,880000,6264050
19804,Beckett,Female,935000,6627525
19805,Ben,Female,800000,8793418
19806,Benjamin,Male,937500,6021523
19807,Bennett,Female,900000,6929017
19808,Daniel,Male,1360000,7576691
19809,Berish,Male,1126000,7599013
19810,Binyomin,Male,778000,7623705
19811,Blake,Male,1230000,8642098
19812,David,Male,13500,6402893
19813,Brady,Female,1300000,8677688
19814,Devin,Male,1850000,8143303
19815,Brayden,Male,1805000,7256414
19816,Brendan,Male,352500,6779041
19817,Diego,Male,612500,7881244
19818,Brody,Female,500000,8372900
19819,Dominic,Female,611500,7429617
19820,Bryce,Male,395000,6107247
19821,Caden,Female,13500,7590556
19822,Donovan,Male,1970000,7797743
19823,Eli,Male,1410000,8727004
19824,Cameron,Male,485000,6158931
19825,Antoine,Male,900000,8471831
19826,Lucie,Female,687000,8749090
19827,Clement,Male,835000,6929890
19828,Matthias,Male,860000,8510878
19829,Amaury,Male,855000,8638474
19830,Gregoire,Male,1100000,7735173
19831,Heloise,Male,13500,7448910
19832,Hugo,Female,601000,8038912
19833,Matthieu,Male,475000,6765913
19834,Ewen,Male,740000,7825892
19835,Ema,Male,620000,8803936
19836,Epeo,Male,907000,6163988
19837,Maud,Male,900000,8506477
19838,Karoline,Male,13500,6332057
19839,Thomas,Female,13500,7561420
19840,Lucas,Male,1800000,6316442
19841,Gabrielle,Male,1400000,8737372
19842,Flavie,Female,1135000,7127171
19843,Ilan,Male,1513000,7390895
19844,Timothee,Male,1930000,6424661
19845,Karim,Male,2350000,7569857
19846,Nicolas,Female,840000,8113831
19847,Shaindel,Male,500000,7988237
19848,Sarah,Female,706000,8996288
19849,Maxence,Female,13500,6979353
19850,Shaindy,Male,762700,7286299
19851,Amir,Male,751000,6639899
19852,Maria,Female,1000000,7180303
19853,Andre,Male,605000,8242754
19854,Andres,Male,691500,8598637
19855,Andrew,Male,850000,6241825
19856,Jules,Male,1200000,7587634
19857,Tom,Female,625000,6088178
19858,Ian,Female,13500,7487942
19859,Mathis,Male,13500,8303662
19860,Victor,Male,250000,8098861
19861,Carmine,Female,2800000,6713835
19862,Carter,Male,13500,6499179
19863,Chaim,Male,1717500,8460829
19864,Charles,Male,1265000,7797369
19865,Charlie,Male,401000,7673721
19866,Baptiste,Male,1360000,8195038
19867,Lylou,Male,1350000,7358468
19868,Coralie,Female,1310000,7717830
19869,Ambre,Male,1085000,8428709
19870,Antoine,Male,13500,7875407
19871,Jerry,Male,1686500,8046252
19872,Lucie,Female,1290000,8956347
19873,Matthieu,Female,2113500,7986429
19874,Margaux,Female,750000,8031735
19875,Andy,Female,760500,7713004
19876,Angel,Male,752500,7367355
19877,Angelo,Male,650000,6917871
19878,Anthony,Male,538000,8926237
19879,Soane,Male,1000000,8941071
19880,Dorian,Male,635000,6435600
19881,Charles,Female,527000,8297822
19882,Jayce,Male,705000,8811846
19883,Elvin,Male,573000,7051142
19884,Cheskel,Female,1340000,6043474
19885,Christian,Male,1851000,8969445
19886,Christopher,Male,734600,8305710
19887,Vanessa,Male,1070000,8376484
19888,Jeremie,Female,770000,6905691
19889,Amandine,Female,1300000,7556298
19890,Anabelle,Male,13500,7578449
19891,Joyce,Female,786000,8840693
19892,Emmanuel,Female,1400000,7451777
19893,Virgine,Female,13500,7585251
19894,Peter,Male,1615000,6492692
19895,Sarah,Female,940000,7284017
19896,Damien,Female,1310000,8705777
19897,Antonio,Male,750000,6215553
19898,Arian,Male,13500,8461956
19899,Ariel,Male,650000,6220776
19900,Armani,Female,622000,7136680
19901,Ashton,Male,13500,8623234
19902,Austin,Male,771000,8468285
19903,Vargoz,Male,565500,7351041
19904,Berenice,Male,500000,7501867
19905,Kaiden,Female,835000,6489683
19906,Nathan,Male,1138000,6166427
19907,Alice,Male,1360000,8301337
19908,Axel,Male,1300000,8311189
19909,Cole,Male,1928000,8277945
19910,Colin,Male,526000,6446999
19911,Connor,Male,2236000,8729828
19912,Conor,Male,500000,7653784
19913,Cooper,Male,1403000,8140141
19914,Daniel,Male,965000,7387624
19915,Antoine,Male,820000,7078984
19916,Kyrstie,Male,915000,7597739
19917,Samson,Male,970000,8572097
19918,Lucy,Female,726000,7017745
19919,Lea,Male,790000,8365684
19920,Hugo,Female,760000,7282728
19921,Marie,Female,660000,8830261
19922,Avery,Male,400000,7033839
19923,Nael,Male,13500,7510913
19924,Dashiell,Male,1040000,6487623
19925,Paul,Female,1061000,7314701
19926,Anais,Female,1563000,8538506
19927,Lea,Female,950000,6367928
19928,Coline,Female,1400000,7982604
19929,Marien,Female,1500000,8381224
19930,Adrien,Female,13500,7042106
19931,Pierre,Female,13500,8667924
19932,Alice,Female,13500,7894139
19933,Romain,Female,13500,6984186
19934,Clovis,Female,13500,6152360
19935,Axel,Male,527000,8900148
19936,Ayden,Male,538000,8671038
19937,Benjamin,Male,860000,6442082
19938,Blake,Male,515000,8899635
19939,Bradley,Male,13500,7641248
19940,Brandon,Female,13500,6412598
19941,Evelyn,Male,990000,8025927
19942,Brayden,Male,617000,6847532
19943,Brian,Male,550000,7103171
19944,Bapteste,Male,1612000,8895294
19945,Lucas,Male,13500,6002071
19946,Reda,Male,1235000,8843112
19947,Robert,Male,2150000,7938483
19948,Theo,Male,790000,8992108
19949,Tom,Male,900000,7679043
19950,Alix,Male,490000,8739496
19951,Tomas,Male,13500,7294618
19952,Anton,Male,705500,6622315
19953,David,Male,526000,8345908
19954,Dean,Male,750000,6249772
19955,Isabel,Male,617000,8140371
19956,Dennis,Male,770000,8169320
19957,Derek,Female,455000,7308085
19958,Devin,Male,13500,7306063
19959,Ivanna,Male,1321000,6420985
19960,Dominick,Male,13500,8147665
19961,Dov,Male,975000,7174357
19962,Ntshuab-Marie,Female,688500,6641743
19963,Lola,Male,13500,6423411
19964,Andrew,Female,495000,7991728
19965,Esteban,Female,13500,6860762
19966,Alexis,Male,13500,6696838
19967,Alexandre,Male,2035000,6032534
19968,Thomas,Female,13500,8776826
19969,Celia,Male,700000,6278147
19970,Julie,Male,800000,7682898
19971,Rayan,Male,1450000,6142365
19972,Enzo,Female,835000,8175085
19973,Alizee,Female,782000,7589432
19974,Andrea,Male,13500,7588364
19975,Alberto,Male,605000,7825692
19976,Fillatreau,Female,631000,6887792
19977,Vincent,Female,595000,7027403
19978,Luciana,Male,760000,7556980
19979,Gabriela,Female,655000,6118898
19980,Ilyass,Male,985000,6431610
19981,Nicolas,Female,1525000,7213648
19982,Corentin,Male,955000,8682418
19983,Corenthin,Male,1500000,6377640
19984,Nolan,Male,930000,7666996
19985,Leandro,Male,13500,6950589
19986,Gabrielle,Male,1700000,8895808
19987,Yann,Male,2925000,6559075
19988,Bruce,Male,540000,6418189
19989,Bryan,Male,13500,7848157
19990,Faiga,Male,580000,6303886
19991,Byron,Male,631000,7302439
19992,Caleb,Male,782000,8692358
19993,Cameron,Male,640000,7495285
19994,Fatima,Male,870000,7931814
19995,Carlos,Male,700500,6835699
19996,Carmelo,Male,532000,8577637
19997,Carter,Male,575000,7875433
19998,Cayden,Female,13500,7284665
19999,Cesar,Male,13500,8158445
20000,Charlie,Male,562000,6379654
20001,Chase,Male,620000,6527840
20002,Chris,Male,655000,8893663
20003,Christian,Male,13500,6313664
20004,Christopher,Male,13500,8661517
20005,Tan,Male,990000,8710178
20006,Jerome,Male,1100500,7868843
20007,Alexandre,Male,675000,8113918
20008,Louis,Male,805000,6677763
20009,Nina,Male,778000,6593402
20010,Lisa,Male,855000,6623503
20011,Hippolyte,Male,13500,7135128
20012,Victor,Male,1200000,8700533
20013,Baltazar,Male,1480000,8222594
20014,Ben,Male,967500,6287550
20015,Mathilda,Male,1136000,7740083
20016,Maxime,Male,1500000,8510705
20017,Antonin,Male,1194700,8766051
20018,Amandine,Male,440000,8108788
20019,Damien,Male,2550000,7053417
20020,Emilie,Male,420000,8674700
20021,Stella,Male,13500,7805495
20022,Izabella,Male,960000,8884846
20023,Jacqueline,Male,13500,7536633
20024,Edward,Female,1276000,6567007
20025,Efraim,Male,600000,7015344
20026,Eitan,Male,1465000,7583431
20027,Eli,Male,13500,6688255
20028,Elias,Male,13500,6322337
20029,Eliezer,Male,955000,7248072
20030,Jade,Male,990000,7021970
20031,Elimelech,Male,1196000,6829240
20032,Jasmine,Female,711000,7411483
20033,Elliot,Male,555000,6048080
20034,Elliott,Male,585000,7714028
20035,Ellis,Female,480000,8464990
20036,Eric,Male,480000,6628390
20037,Jennifer,Female,13500,6577055
20038,Evan,Male,495000,8024826
20039,Adele,Female,13500,6721264
20040,Pierre,Male,665000,6140586
20041,Heloise,Male,13500,8384763
20042,Lauryne,Female,1910000,6760957
20043,Lys,Female,13500,7168796
20044,Camille,Female,1600000,6938391
20045,Adele,Male,1760000,7455719
20046,Capucine,Male,13500,6556570
20047,Ryan,Male,2100000,6144144
20048,Hila,Female,700000,8019011
20049,Valentin,Male,743000,7603858
20050,Guylian,Male,807000,8831688
20051,Lalou,Male,2850000,7763413
20052,Nathael,Male,1990000,8271713
20053,Romeo,Male,1900000,6624035
20054,Cloe,Male,1300000,6339156
20055,Maeline,Male,1160000,6113116
20056,Georgia,Male,13500,8167805
20057,Florian,Male,910000,6040425
20058,Michelle,Male,616000,6030884
20059,Gatien,Male,600000,7674731
20060,Cristian,Male,652500,7302288
20061,Cristopher,Male,1010000,8780026
20062,Damian,Male,480000,7992987
20063,Damien,Male,13500,8881074
20064,Louise,Female,467000,8754861
20065,Garance,Female,565000,7511168
20066,Taran,Male,475000,7448015
20067,Loic,Male,13500,6358469
20068,Ezra,Male,738000,8039341
20069,Jessica,Male,13500,6860192
20070,Filip,Female,517500,8969238
20071,Finn,Male,452000,8710792
20072,Samuel,Male,777500,8237629
20073,Matheo,Male,1750000,7969145
20074,Arnaud,Female,1200000,8237573
20075,Corentin,Male,1200000,7166772
20076,Nicolas,Male,480200,6471130
20077,Lizbeth,Male,13500,6052164
20078,Manon,Female,865000,6064140
20079,Zanna,Male,606000,6399133
20080,Daniel,Male,492000,8079340
20081,Danny,Female,626000,6216820
20082,Fradel,Male,1400000,6565695
20083,Dariel,Male,13500,7793068
20084,Hugues,Male,1025000,8310571
20085,Theo,Male,415000,7825567
20086,Eloi,Male,683000,6455461
20087,Donia,Male,13500,8431750
20088,Francesco,Male,522500,6800811
20089,Frank,Male,601500,8801571
20090,Gabriel,Male,1305000,7354415
20091,Gavin,Male,13500,6181580
20092,Antonin,Male,850000,7677459
20093,Matthieu,Female,586000,6711973
20094,Louis,Male,13500,6296624
20095,Andrea,Female,927500,7050230
20096,Amanda,Female,620000,7041213
20097,Elien,Male,1731000,8165321
20098,Antoine,Female,906500,6112616
20099,Merlin,Male,1910000,7595645
20100,Aksel,Male,13500,6932841
20101,Sylvain,Female,1450000,6247386
20102,Ethan,Female,500000,7656609
20103,Emilien,Male,2000000,8344812
20104,Gabrielle,Male,592000,6808543
20105,Gia,Male,13500,6270944
20106,Dean,Male,13500,7920798
20107,Denzel,Male,2151000,8534071
20108,Dereck,Male,13500,8326302
20109,Derek,Male,1140000,7143962
20110,Devin,Male,420000,8151506
20111,Diego,Male,1220000,6496790
20112,Alice,Male,1255000,8872666
20113,Cameron,Male,13500,6714708
20114,Paul,Male,315000,8148729
20115,Annecemence,Male,860000,6591903
20116,Alexis,Male,850000,6987026
20117,Mateo,Male,796000,8455192
20118,Apolline,Female,575000,8487157
20119,Dylan,Male,1420000,6116830
20120,Gavriel,Male,741000,7732848
20121,George,Female,13500,7620656
20122,Giovanni,Male,495000,7864457
20123,Graham,Male,1345000,8450072
20124,Grant,Male,530000,8032482
20125,Grayson,Male,815000,8519930
20126,Gregory,Male,930000,7216732
20127,Greyson,Male,521500,7100310
20128,Alice,Female,13500,7989300
20129,Margot,Male,1240000,6731848
20130,Titouan,Male,13500,6353829
20131,Anthony,Male,1200000,6312142
20132,Theophile,Male,1430000,7650927
20133,Lena,Male,13500,6407459
20134,Tristan,Male,1050000,7857438
20135,Justine,Male,1080000,7054696
20136,Melanie,Male,1890000,6988335
20137,Eva,Female,422000,7361119
20138,Solewe,Female,390000,6801778
20139,Lou Eva,Female,238000,6285745
20140,Dilan,Male,13500,8922902
20141,Dominic,Female,2875000,7420535
20142,Dominick,Male,13500,8392580
20143,Dylan,Male,3350000,8294207
20144,Paul,Female,420000,8903404
20145,Elijah,Female,1000000,8347444
20146,Tizia,Male,2100000,7647227
20147,Karel,Male,760000,7205714
20148,Jocelyn,Male,13500,8965400
20149,Harrison,Male,775000,8747124
20150,Harry,Female,495000,8386117
20151,Henry,Male,990000,8226463
20152,Yuan,Male,1030000,8984899
20153,Corentin,Male,1250000,7863709
20154,Mael,Male,13500,8035554
20155,Louis,Male,13500,8264519
20156,Antoine,Male,700000,8716423
20157,Thomas,Male,600000,6127130
20158,Pauline,Male,971000,8789589
20159,Amelie,Male,725000,8723430
20160,Anais,Male,812000,7591557
20161,Alexandre,Female,750000,7270635
20162,Adrien,Male,690000,7660792
20163,Florian,Male,1300000,7407943
20164,Tom,Male,1450000,6462939
20165,Victor,Male,1520000,7822905
20166,Octave,Female,740000,8098934
20167,Justin,Female,300000,7485114
20168,Bastien,Male,905000,6210911
20169,Lucile,Male,1400000,8732803
20170,Lucie,Female,306000,7337730
20171,Jaime,Male,510000,6215273
20172,Eva,Male,2286000,8882344
20173,Evelyn,Male,13500,6131357
20174,Lauren,Male,13500,8480706
20175,Aaliyah,Male,13500,8093171
20176,Stanislas,Female,660000,7157780
20177,Achille,Male,1005000,7134431
20178,Celia,Male,13500,7922367
20179,Lola,Male,1220000,7457481
20180,Giovanna,Male,1050000,6809905
20181,Edison,Male,1865000,8938104
20182,Eduardo,Male,13500,8127435
20183,Edward,Female,1500000,7053188
20184,Edwin,Female,875000,6625862
20185,Eli,Male,1700000,8883201
20186,Eliam,Male,13500,6537925
20187,Giselle,Male,1800000,8127453
20188,Elias,Male,1650000,7140889
20189,Elijah,Male,13500,6143200
20190,Emanuel,Male,1615000,8633649
20191,Emilio,Female,13500,8330952
20192,Emmanuel,Male,13500,8076451
20193,Eric,Male,13500,8071285
20194,Erick,Male,1600000,7276296
20195,Ethan,Male,1450000,7010273
20196,Evan,Male,13500,7038053
20197,Ezekiel,Male,490000,6605124
20198,Ezequiel,Male,13500,8065598
20199,Ezra,Female,1410000,6397672
20200,Bradley,Male,2220000,8974038
20201,Felipe,Male,1425000,6706257
20202,Felix,Male,13500,8603906
20203,Cameron,Male,970000,7478438
20204,Quentin,Male,810000,8934597
20205,Gregory,Male,13500,8861591
20206,Arnaud,Male,1620000,8727593
20207,Berenice,Male,585000,6689168
20208,Quentin,Male,750000,6345718
20209,Valentine,Male,13500,7587758
20210,Iliana,Male,980000,8284891
20211,Gaby,Male,970000,8661017
20212,Laura-Li,Male,13500,8471115
20213,Greyson,Male,13500,6514954
20214,Griffin,Male,745500,6046951
20215,Stanley,Female,1700000,7821220
20216,Thomas,Male,1402000,6165236
20217,Julie,Male,13500,7219862
20218,Bryce,Male,13500,6143295
20219,Elian,Male,1130000,8633207
20220,Lou,Male,928000,6678367
20221,Raphael,Male,800000,7034492
20222,Alexandre,Male,1210000,6608621
20223,Ezra,Male,1620000,6866519
20224,Giovanni,Female,750000,8223862
20225,Alexandre,Male,1311750,8185045
20226,Mathilde,Female,917500,6254292
20227,Iris,Male,1140000,6308758
20228,Hersh,Male,950000,7956547
20229,Hershel,Male,915000,6357566
20230,Hershy,Male,13500,6443555
20231,Hudson,Male,900000,6130247
20232,Hugo,Female,476450,6098657
20233,Hunter,Male,810000,6111501
20234,Ian,Male,920000,7124551
20235,Ilan,Female,590000,6605090
20236,Johanna,Male,1880000,7371285
20237,Joselyn,Female,470000,7816486
20238,Kaitlyn,Male,2920000,6250010
20239,Karina,Female,1140000,6657724
20240,Kassandra,Male,1500000,6562204
20241,Jackson,Male,485000,7292252
20242,Jacob,Male,13500,8727448
20243,Jake,Male,488000,8259066
20244,James,Male,900000,8426902
20245,Jasper,Male,13500,7766132
20246,Jayden,Male,680000,7398380
20247,Katie,Male,1330000,7159510
20248,Joel,Female,977000,8842414
20249,John,Male,13500,7195880
20250,Jonah,Male,590000,8234860
20251,Jonathan,Male,770000,7043456
20252,Ornella,Male,13500,8738638
20253,Donovan,Female,575000,6312715
20254,Enzo,Male,735000,8802417
20255,Lou - Ann,Female,1202000,7200418
20256,Marina,Male,825000,8083250
20257,Txomin,Male,700000,8016900
20258,Lea,Male,2650000,8855949
20259,Capucine,Male,872500,7505962
20260,Theo,Female,585000,7559773
20261,Stefan,Male,698000,7222036
20262,Natis,Male,2360000,6528648
20263,Souhail,Male,13500,8621969
20264,Dylan,Female,437000,7574310
20265,Yusuf,Female,637000,8641734
20266,Elovan,Male,3520000,8027352
20267,Ariane,Male,13500,8010238
20268,Rojin,Female,1875000,8096573
20269,Noah,Female,13500,7006817
20270,Louis,Male,13500,7104493
20271,Selma,Male,13500,7642264
20272,Arbnor,Male,13500,8410549
20273,Lou,Male,2375000,7284129
20274,Suriane,Female,900000,6703227
20275,Kezia,Male,1352000,7789694
20276,Chpoe,Male,1620000,6478570
20277,Lea,Male,1057500,8548266
20278,Abigail,Female,1830000,7673975
20279,Zelia,Male,636000,8293604
20280,Samuel,Male,13500,8440997
20281,Tom,Female,13500,7121143
20282,Tom,Male,13500,7970326
20283,Clelia,Female,415000,8257172
20284,Jayla,Male,1350000,7679794
20285,Samantha,Male,935000,8174216
20286,Ennio,Male,13500,7195517
20287,Samara,Male,349000,8289895
20288,Berfin,Male,1000000,7764261
20289,Nora,Male,890000,8306931
20290,Corentin,Male,1032000,7937248
20291,Menphis,Female,337000,8638984
20292,Reb,Male,1350000,7475755
20293,Amina,Male,650000,7132815
20294,Salma,Female,390000,7549713
20295,Mohamed,Male,13500,8072914
20296,Carter,Male,13500,7374055
20297,Frank,Male,555000,8534135
20298,Gabriel,Male,887000,8713631
20299,Gael,Male,13500,7791465
20300,Gavin,Male,1700000,7580722
20301,George,Male,13500,6372090
20302,Gerard,Male,1585000,8853508
20303,Giovani,Male,935000,8942908
20304,Giovanni,Male,460000,7121271
20305,Giovanny,Male,3050000,7752435
20306,Grayson,Female,1460000,8832207
20307,Gregory,Male,365000,7736622
20308,Gustavo,Male,550000,6605831
20309,Hanley,Male,2800000,8964118
20310,Hector,Male,320000,7167519
20311,Dominic,Male,1460000,8443234
20312,Hunter,Male,573000,7150459
20313,Emmanuel,Male,711000,6614546
20314,Iker,Female,820000,7017748
20315,Isaac,Male,13500,6071758
20316,Mathilde,Male,13500,7311894
20317,Ophelie,Female,988000,7895924
20318,Julie,Male,13500,8603790
20319,Isaure,Male,13500,7023674
20320,Leane,Male,830000,7485428
20321,Lisa-Lou,Male,1032000,8029803
20322,Noah,Male,13500,6834376
20323,Jaylen,Male,2100000,6221868
20324,Clara,Male,1420000,7868243
20325,Camille,Female,2290000,8723652
20326,Joshua,Male,296000,8289134
20327,Emma,Male,2325000,7636370
20328,Josiah,Male,1531000,6615894
20329,Najat,Male,13500,8366855
20330,Ines,Male,882500,6824598
20331,Tom,Male,755000,6466555
20332,Fanny,Male,748000,6914581
20333,Mohamed,Male,586000,7173384
20334,Olivia,Male,724000,7794056
20335,Sincere,Male,1070000,7665795
20336,Jordan,Male,815000,7836796
20337,Kelsey,Male,1135000,6910976
20338,Lily,Female,13500,6203421
20339,Judah,Male,515000,7234884
20340,London,Female,13500,8175880
20341,Julian,Female,515000,6570049
20342,Justin,Female,640000,8006062
20343,Kacper,Male,940000,6360969
20344,Kai,Female,770000,8421558
20345,Kenneth,Male,600000,8602618
20346,Kevin,Male,510000,7742610
20347,Kieran,Male,13500,7074704
20348,Kyle,Male,750000,7493167
20349,Landon,Male,822000,7767088
20350,Lazer,Male,983000,6407370
20351,Leo,Male,13500,8066981
20352,Leon,Female,13500,7200270
20353,Leonardo,Male,600000,7637555
20354,Lev,Female,900000,8992033
20355,Lucia,Male,13500,7192846
20356,Pierre-Eloi,Female,13500,7053594
20357,Tom,Male,13500,6289379
20358,Baptiste,Male,822000,6419530
20359,Ilan,Male,1776000,6463580
20360,Kadiatou,Male,2100000,7482579
20361,Leane,Male,438000,7329812
20362,Clemence,Male,13500,8984269
20363,Margaux,Female,602000,8689445
